tick,state,path_source,immediate_stop,v_ref,n_points,x0,y0,yaw0,k0,x1,y1,yaw1,k1,x2,y2,yaw2,k2,x3,y3,yaw3,k3,x4,y4,yaw4,k4,x5,y5,yaw5,k5,x6,y6,yaw6,k6,x7,y7,yaw7,k7,x8,y8,yaw8,k8,x9,y9,yaw9,k9,x10,y10,yaw10,k10,x11,y11,yaw11,k11,x12,y12,yaw12,k12,x13,y13,yaw13,k13,x14,y14,yaw14,k14,x15,y15,yaw15,k15,x16,y16,yaw16,k16,x17,y17,yaw17,k17,x18,y18,yaw18,k18,x19,y19,yaw19,k19,top,navigation,avoidance,signal,safety,mission,mission_type,speed_owner,reference_available,ref_valid,ref_fresh,ref_age_s,ref_generation,stop_reasons,parking_calibration,zone_calibration,zone_generation,recovery_configured,rear_sensor_valid,rear_corridor_state,recovery_eligible,recovery_block_reason,recovery_attempts,reverse_command_time_s,reverse_measured_distance_m,reverse_distance_complete,last_recovery_reason,traffic_remaining_m,traffic_stop_success,route_phase,route_index,route_count,route_sequence_id,route_instance_id,route_request_id,route_requested_index,route_end_reached,route_completion,route_connecting,route_requested_connecting,mission_failed,mission_cancel_reason,parking_search_zone_only,parking_zone_entry_active,sensor_alive_mask,reference_motion_blocked
4785,2,2,1,0,1,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1,1,1,0,1,0,0,4,0,0,0,10.3912,0,0,3,1,1789393257832912709,1,0,0,0,11,0,0,0,1,0,0,0,1,0,1,17807375100182849915,13632031855619359989,0,0,0,0,0,0,0,0,0,1,127,1
4786,2,2,1,0,1,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1,1,1,0,1,0,0,4,0,0,0,10.4012,0,0,3,1,1789393257832912709,1,0,0,0,11,0,0,0,1,0,0,0,1,0,1,17807375100182849915,13632031855619359989,0,0,0,0,0,0,0,0,0,1,127,1
4787,2,2,1,0,1,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1,1,1,0,1,0,0,4,0,0,0,10.4111,0,0,3,1,1789393257832912709,1,0,0,0,11,0,0,0,1,0,0,0,1,0,1,17807375100182849915,13632031855619359989,0,0,0,0,0,0,0,0,0,1,127,1
4788,2,2,1,0,1,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1,1,1,0,1,0,0,4,0,0,0,10.4211,0,0,3,1,1789393257832912709,1,0,0,0,11,0,0,0,1,0,0,0,1,0,1,17807375100182849915,13632031855619359989,0,0,0,0,0,0,0,0,0,1,127,1
4789,2,2,1,0,1,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1,1,1,0,1,0,0,4,0,0,0,10.4311,0,0,3,1,1789393257832912709,1,0,0,0,11,0,0,0,1,0,0,0,1,0,1,17807375100182849915,13632031855619359989,0,0,0,0,0,0,0,0,0,1,127,1
4790,2,2,1,0,1,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1,1,1,0,1,0,0,4,0,0,0,10.4411,0,0,3,1,1789393257832912709,1,0,0,0,11,0,0,0,1,0,0,0,1,0,1,17807375100182849915,13632031855619359989,0,0,0,0,0,0,0,0,0,1,127,1
4791,2,2,1,0,1,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1,1,1,0,1,0,0,4,0,0,0,10.4511,0,0,3,1,1789393257832912709,1,0,0,0,11,0,0,0,1,0,0,0,1,0,1,17807375100182849915,13632031855619359989,0,0,0,0,0,0,0,0,0,1,127,1
4792,2,2,1,0,1,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1,1,1,0,1,0,0,4,0,0,0,10.4611,0,0,3,1,1789393257832912709,1,0,0,0,11,0,0,0,1,0,0,0,1,0,1,17807375100182849915,13632031855619359989,0,0,0,0,0,0,0,0,0,1,127,1
4793,2,2,1,0,1,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1,1,1,0,1,0,0,4,0,0,0,10.4711,0,0,3,1,1789393257955281658,1,0,0,0,11,0,0,0,1,0,0,0,1,0,1,17807375100182849915,13632031855619359989,0,0,0,0,0,0,0,0,0,1,127,1
4794,2,2,1,0,1,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1,1,1,0,1,0,0,4,0,0,0,10.4811,0,0,3,1,1789393257955281658,1,0,0,0,11,0,0,0,1,0,0,0,1,0,1,17807375100182849915,13632031855619359989,0,0,0,0,0,0,0,0,0,1,127,1
4795,2,2,1,0,1,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1,1,1,0,1,0,0,4,0,0,0,10.4912,0,0,3,1,1789393257955281658,1,0,0,0,11,0,0,0,1,0,0,0,1,0,1,17807375100182849915,13632031855619359989,0,0,0,0,0,0,0,0,0,1,127,1
4796,2,2,1,0,1,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1,1,1,0,1,0,0,4,0,0,0,10.5012,0,0,3,1,1789393257955281658,1,0,0,0,11,0,0,0,1,0,0,0,1,0,1,17807375100182849915,13632031855619359989,0,0,0,0,0,0,0,0,0,1,127,1
4797,2,2,1,0,1,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1,1,1,0,1,0,0,4,0,0,0,10.5112,0,0,3,1,1789393257955281658,1,0,0,0,11,0,0,0,1,0,0,0,1,0,1,17807375100182849915,13632031855619359989,0,0,0,0,0,0,0,0,0,1,127,1
4798,2,2,1,0,1,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1,1,1,0,1,0,0,4,0,0,0,10.5212,0,0,3,1,1789393257955281658,1,0,0,0,11,0,0,0,1,0,0,0,1,0,1,17807375100182849915,13632031855619359989,0,0,0,0,0,0,0,0,0,1,127,1
4799,2,2,1,0,1,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1,1,1,0,1,0,0,4,0,0,0,10.5311,0,0,3,1,1789393257955281658,1,0,0,0,11,0,0,0,1,0,0,0,1,0,1,17807375100182849915,13632031855619359989,0,0,0,0,0,0,0,0,0,1,127,1
4800,2,2,1,0,1,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1,1,1,0,1,0,0,4,0,0,0,10.5412,0,0,3,1,1789393257955281658,1,0,0,0,11,0,0,0,1,0,0,0,1,0,1,17807375100182849915,13632031855619359989,0,0,0,0,0,0,0,0,0,1,127,1
4801,2,2,1,0,1,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1,1,1,0,1,0,0,4,0,0,0,10.5512,0,0,3,1,1789393257955281658,1,0,0,0,11,0,0,0,1,0,0,0,1,0,1,17807375100182849915,13632031855619359989,0,0,0,0,0,0,0,0,0,1,127,1
4802,2,2,1,0,1,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1,1,1,0,1,0,0,4,0,0,0,10.5611,0,0,3,1,1789393257955281658,1,0,0,0,11,0,0,0,1,0,0,0,1,0,1,17807375100182849915,13632031855619359989,0,0,0,0,0,0,0,0,0,1,127,1
4803,2,2,1,0,1,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1,1,1,0,1,0,0,4,0,0,0,10.5712,0,0,3,1,1789393258092223120,1,0,0,0,11,0,0,0,1,0,0,0,1,0,1,17807375100182849915,13632031855619359989,0,0,0,0,0,0,0,0,0,1,127,1
4804,2,2,1,0,1,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1,1,1,0,1,0,0,4,0,0,0,10.5811,0,0,3,1,1789393258092223120,1,0,0,0,11,0,0,0,1,0,0,0,1,0,1,17807375100182849915,13632031855619359989,0,0,0,0,0,0,0,0,0,1,127,1
